Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"pesit","true","BINARY","07/04/2026 23:35:13.680","07/04/2026 23:35:14.321","641 ms","UNKNOWN","17627","UNKNOWN","23ec6efb-27f0-4261-a8f8-c78b7adbf70f","43774661316f46495850505736314b4c7364427238737a6d2b634861694f666d3133387647643251566f543d","07/04/2026 23:34:58.963","UNKNOWN","UNKNOWN","3fac4afd-48d3-42cb-bbad-3aa3b4495d76","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"ssh","true","BINARY","07/04/2026 23:35:09.736","07/04/2026 23:35:13.926","4.190 s","192.0.2.77","22","UNKNOWN","dab1afe3-7e50-4dfe-9624-e0bdbde534ff","626674502f4862527741426f30327a536c3341596c44774e49775646545948516d3873687a3647635956653d","07/04/2026 23:34:57.571","UNKNOWN","UNKNOWN","f4c75e46-6d31-4e5e-9158-9b2867e79435","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"ssh","true","BINARY","07/04/2026 23:35:08.034","07/04/2026 23:35:11.665","3.631 s","filetransfer.acme.example","22","UNKNOWN","91d6b749-45df-4744-806a-de97a9f53f45","43774661316f46495850505736314b4c7364427238737a6d2b634861694f666d3133387647643251566f543d","07/04/2026 23:34:57.573","UNKNOWN","UNKNOWN","3fac4afd-48d3-42cb-bbad-3aa3b4495d76","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"routing","true","BINARY","07/04/2026 23:31:34.683","07/04/2026 23:31:35.219","536 ms","UNKNOWN","UNKNOWN","UNKNOWN","b3ded65c-4c1d-4086-bc86-5bfff052b147","626674502f4862527741426f30327a536c3341596c44774e49775646545948516d3873687a3647635956653d","07/04/2026 23:31:26.158","UNKNOWN","UNKNOWN","f4c75e46-6d31-4e5e-9158-9b2867e79435","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"routing","true","BINARY","07/04/2026 23:31:33.505","07/04/2026 23:31:33.737","232 ms","UNKNOWN","UNKNOWN","UNKNOWN","eb262f35-6ce8-4242-b52e-07dc2ebc3dc6","626674502f4862527741426f30327a536c3341596c44774e49775646545948516d3873687a3647635956653d","07/04/2026 23:31:19.999","UNKNOWN","UNKNOWN","f4c75e46-6d31-4e5e-9158-9b2867e79435","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"pesit","true","BINARY","07/04/2026 23:31:32.037","07/04/2026 23:31:32.851","814 ms","UNKNOWN","17627","UNKNOWN","07ed8c39-f803-4a2d-a244-108b2904cf01","626674502f4862527741426f30327a536c3341596c44774e49775646545948516d3873687a3647635956653d","07/04/2026 23:31:20.422","UNKNOWN","UNKNOWN","f4c75e46-6d31-4e5e-9158-9b2867e79435","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"pesit","true","BINARY","07/04/2026 23:30:50.790","07/04/2026 23:30:51.228","438 ms","UNKNOWN","17627","UNKNOWN","2c1928b4-6331-4309-9bc7-37c9ac2621a9","6a4d656b597837336972614b385162463074435a6c782b7945664330634f347a644871432b43554a36732b3d","07/04/2026 23:30:41.913","UNKNOWN","UNKNOWN","148febfd-3a26-4b76-84bf-502cb42a4341","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC4-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC4","FILE","Upload/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"ssh","true","BINARY","07/04/2026 23:30:45.108","07/04/2026 23:30:49.572","4.464 s","192.0.2.77","22","UNKNOWN","eca3ec0b-f1f4-4cb8-9b60-a6c504542f1b","6a4d656b597837336972614b385162463074435a6c782b7945664330634f347a644871432b43554a36732b3d","07/04/2026 23:30:29.691","UNKNOWN","UNKNOWN","148febfd-3a26-4b76-84bf-502cb42a4341","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260704_233000.txt","UNKNOWN","INFRA-MONITOR-UC1","FILE","/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"ssh","true","BINARY","07/04/2026 23:30:44.436","07/04/2026 23:30:49.150","4.714 s","filetransfer.acme.example","22","UNKNOWN","f118869e-0cba-4bfd-b218-23a015a3a66a","6e4c7a635170623661566c644a536c39506e352b7450396e434e4e563461536a524f7a6f426b456b6f50543d","07/04/2026 23:30:35.978","UNKNOWN","UNKNOWN","cb09cad4-57d3-4197-999a-354d9355b52e","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC1-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC1","UNKNOWN","INFRA-MONITOR-UC1","FILE","Upload/","monitor_20260704_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260704_233000.txt",16,"pesit","true","BINARY","07/04/2026 23:30:37.701","07/04/2026 23:30:38.736","1.035 s","UNKNOWN","17627","UNKNOWN","45d89ca5-5351-416d-8957-71bc28918309","6e4c7a635170623661566c644a536c39506e352b7450396e434e4e563461536a524f7a6f426b456b6f50543d","07/04/2026 23:30:26.537","UNKNOWN","UNKNOWN","cb09cad4-57d3-4197-999a-354d9355b52e","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
