Status, Account, Login, UserClass, UserType, Application, Transfer Site, Direction, Action By, File, Remote Partner, Transfer Profile, Transfer Content Type, Remote Folder, Local Filename, Local Folder, ICAP Details, Local File, Size, Protocol, Secure, Mode, Start Time, End Time, Duration, Remote Host, Remote Port, Proxy Host, Transfer ID, Session ID, Session Start Time, Operation Index, Pesit Message, CoreId, Resubmitted, Additional info, X-Forwarded-For, SecurityParameters, Server Name, Alternated Addresses, Server Address
"Failed","SECURETRANSPORT","P00001_CFT01","VirtClass","Virtual","FlowManagerApplication","P00001_CFT01","Outbound","Server","AcmeSI_ROS_SABRE_20260711078869_331883.xml","UNKNOWN","SI_ROS_SABRE","FILE","/","AcmeSI_ROS_SABRE_20260711078869_331883.xml","/","Scanning was not performed","/data/FlowManager/SECURETRANSPORT/AcmeSI_ROS_SABRE_20260711078869_331883.xml",0,"pesit","true","BINARY","07/11/2026 23:50:23.530","07/11/2026 23:51:21.600","58.070 s","192.0.2.20","17627","UNKNOWN","7fe32008-0fa3-4abc-8d68-75ab5d3aa632","6861736f3547385a573265565153685a38456c674148674164573642564738314f705953425862644c52533d","07/11/2026 23:50:21.686","UNKNOWN","UNKNOWN","e397ff6c-13d5-4259-b800-79446c4134bb","false","UNKNOWN","UNKNOWN","Protocol: TLSv1.3 Cipher suite: TLS_AES_128_GCM_SHA256.",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260711_230000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260711_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_230000.txt",16,"pesit","true","BINARY","07/11/2026 23:35:36.749","07/11/2026 23:35:37.607","858 ms","UNKNOWN","17627","UNKNOWN","2c9f9e4a-1c9c-449f-b189-42a3fd142fe6","4b776f6c736a49726c742b346a4c6342647a4d4c63444574486f467557476753703035716a6639312b37753d","07/11/2026 23:35:13.833","UNKNOWN","UNKNOWN","a1b05810-970a-42d0-aa7a-c9170e74f426","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260711_230000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260711_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_230000.txt",16,"ssh","true","BINARY","07/11/2026 23:35:31.097","07/11/2026 23:35:35.905","4.808 s","192.0.2.77","22","UNKNOWN","f7e8b522-09ba-4a99-9c67-973c16005cbf","5844366d6e736645742b5847475246582f304e432f3844344d515a4831304c62356947595473305754786a3d","07/11/2026 23:35:13.395","UNKNOWN","UNKNOWN","53ea3291-ce2c-4e3d-81bf-00fdf5fdd766","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260711_230000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260711_230000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_230000.txt",16,"ssh","true","BINARY","07/11/2026 23:35:30.783","07/11/2026 23:35:34.994","4.211 s","filetransfer.acme.example","22","UNKNOWN","74ca9fe9-b994-4c36-ab4a-76cb2682281b","4b776f6c736a49726c742b346a4c6342647a4d4c63444574486f467557476753703035716a6639312b37753d","07/11/2026 23:35:21.368","UNKNOWN","UNKNOWN","a1b05810-970a-42d0-aa7a-c9170e74f426","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260711_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","/","monitor_20260711_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_233000.txt",16,"pesit","true","BINARY","07/11/2026 23:35:15.543","07/11/2026 23:35:16.167","624 ms","UNKNOWN","17627","UNKNOWN","facca243-135b-4f93-aa6e-ec34829a5694","6863596b346e4c45354536664b49686a486773496446346f4f5438736d742f6f6e5757474743752b4632573d","07/11/2026 23:35:03.229","UNKNOWN","UNKNOWN","63b4f395-ead3-4fa3-bf4a-1f6544b7835b","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","User","monitor_20260711_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260711_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_233000.txt",16,"ssh","true","BINARY","07/11/2026 23:35:07.026","07/11/2026 23:35:12.360","5.334 s","192.0.2.77","22","UNKNOWN","9ffb32b1-2245-4e13-a510-858d2175bf01","74633943426d572f4a773848473831336342644756794d4a7673456d6f6b7a4a65532f4b50735a4b2f57483d","07/11/2026 23:34:53.089","UNKNOWN","UNKNOWN","0bd76109-9fa6-4797-a2fd-591c4ba98219","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC3-INFRA_ST-MONITOR_INFRA","Inbound","User","monitor_20260711_233000.txt","UNKNOWN","INFRA-MONITOR-UC3","FILE","Upload/","monitor_20260711_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_233000.txt",16,"ssh","true","BINARY","07/11/2026 23:35:06.669","07/11/2026 23:35:10.425","3.756 s","filetransfer.acme.example","22","UNKNOWN","3193c575-90a3-4cbd-ba37-2c6891b7a0d5","6863596b346e4c45354536664b49686a486773496446346f4f5438736d742f6f6e5757474743752b4632573d","07/11/2026 23:34:56.915","UNKNOWN","UNKNOWN","63b4f395-ead3-4fa3-bf4a-1f6544b7835b","false","UNKNOWN","UNKNOWN","Cipher: aes128-ctr, MAC: hmac-sha2-256, Key Exchange: diffie-hellman-group-exchange-sha256, Public Key: ssh-rsa.",Ssh Default,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","Server","monitor_20260711_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260711_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_233000.txt",16,"routing","true","BINARY","07/11/2026 23:32:24.235","07/11/2026 23:32:24.555","320 ms","UNKNOWN","UNKNOWN","UNKNOWN","6e13bc12-6954-447c-8810-b5fcd55e4201","74633943426d572f4a773848473831336342644756794d4a7673456d6f6b7a4a65532f4b50735a4b2f57483d","07/11/2026 23:32:09.154","UNKNOWN","UNKNOWN","0bd76109-9fa6-4797-a2fd-591c4ba98219","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Outbound","Server","monitor_20260711_233000.txt","UNKNOWN","INFRA-MONITOR-UC2","FILE","/","monitor_20260711_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_233000.txt",16,"routing","true","BINARY","07/11/2026 23:32:23.037","07/11/2026 23:32:23.312","275 ms","UNKNOWN","UNKNOWN","UNKNOWN","ef90ef34-53ef-4a8e-86ed-cd84cea61e89","74633943426d572f4a773848473831336342644756794d4a7673456d6f6b7a4a65532f4b50735a4b2f57483d","07/11/2026 23:32:02.105","UNKNOWN","UNKNOWN","0bd76109-9fa6-4797-a2fd-591c4ba98219","false","UNKNOWN","UNKNOWN","null",UNKNOWN,"UNKNOWN","192.0.2.76"
"Processed","INFRA_ST-MONITOR_INFRA@FE000000","FE000000","VirtClass","Virtual","FlowManagerApplication","UC2-INFRA_ST-MONITOR_INFRA","Inbound","User","INFRA-MONITOR-UC2","UNKNOWN","INFRA-MONITOR-UC2","FILE","Upload/","monitor_20260711_233000.txt","/","Scanning was not performed","/data/FlowManager/INFRA_ST-MONITOR_INFRA@FE000000/monitor_20260711_233000.txt",16,"pesit","true","BINARY","07/11/2026 23:32:21.287","07/11/2026 23:32:21.892","605 ms","UNKNOWN","17627","UNKNOWN","86717d3a-77c9-45ab-a33d-1edeaee3f381","74633943426d572f4a773848473831336342644756794d4a7673456d6f6b7a4a65532f4b50735a4b2f57483d","07/11/2026 23:32:00.973","UNKNOWN","UNKNOWN","0bd76109-9fa6-4797-a2fd-591c4ba98219","false","UNKNOWN","UNKNOWN","null",Pesit Default,"UNKNOWN","192.0.2.76"
