Time, Level, Component, Thread, Message, Filename, Class, Method, Line, Account or Login, Stack Trace, Activity, Transferred File, Client Hostname, Edge Hostname, Server Hostname, Node Name, Session ID, Session Start Time, Transfer ID
"08/27/2026 23:50:11.722","INFO","TM","requestExecutor836778","Applying the search pattern '*' for transfer site 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","452","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","376f483155774153494e7764744771474646314b4534706f426236417a51437a7448674b6d6b77752b70573d","08/27/2026 23:49:58.956","UNKNOWN"
"08/27/2026 23:50:11.279","INFO","TM","requestExecutor831539","Remote files pattern of transfer site: 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","642","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","376f483155774153494e7764744771474646314b4534706f426236417a51437a7448674b6d6b77752b70573d","08/27/2026 23:49:13.669","UNKNOWN"
"08/27/2026 23:50:10.307","INFO","TM","requestExecutor897877","Applying the search pattern '*' for transfer site 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","485","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6c494c614f4b5866712f544d31502f7576544f70736d6e36716b627563316e776a7344512b3068686c64523d","08/27/2026 23:50:04.235","UNKNOWN"
"08/27/2026 23:50:10.007","INFO","TM","requestExecutor886746","Remote files pattern of transfer site: 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","566","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6c494c614f4b5866712f544d31502f7576544f70736d6e36716b627563316e776a7344512b3068686c64523d","08/27/2026 23:49:08.600","UNKNOWN"
"08/27/2026 23:50:01.700","INFO","TM","requestExecutor884620","Applying the search pattern '*' for transfer site 'UC3_APS_SYSHUB_SOYLENT_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","449","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","576a435875446d615647453146752f57506e70334f512b4a4c714137345269366b413751634152554e6c763d","08/27/2026 23:49:32.428","UNKNOWN"
"08/27/2026 23:50:01.383","INFO","TM","requestExecutor843402","Remote files pattern of transfer site: 'UC3_APS_SYSHUB_SOYLENT_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","566","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","576a435875446d615647453146752f57506e70334f512b4a4c714137345269366b413751634152554e6c763d","08/27/2026 23:49:17.087","UNKNOWN"
"08/27/2026 23:40:02.996","INFO","TM","requestExecutor861002","Applying the search pattern '*' for transfer site 'UC3_IT_RECON_HOOLI_IT_RECON_HOOLI_SCP_IT_RECON_HOOLI_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","591","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","5a6f706655444b7439637062746f34495a312b72446f66492f4b3566676b76506f483076697a6234386f473d","08/27/2026 23:39:06.253","UNKNOWN"
"08/27/2026 23:40:02.497","INFO","TM","requestExecutor810453","Remote files pattern of transfer site: 'UC3_IT_RECON_HOOLI_IT_RECON_HOOLI_SCP_IT_RECON_HOOLI_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","660","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","5a6f706655444b7439637062746f34495a312b72446f66492f4b3566676b76506f483076697a6234386f473d","08/27/2026 23:39:31.705","UNKNOWN"
"08/27/2026 23:35:18.439","INFO","TM","requestExecutor840624","Applying the search pattern '*' for transfer site 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","632","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","77557269623250736132667230326233574870384a305750442b4963343252337569694c576562533931593d","08/27/2026 23:34:56.508","UNKNOWN"
"08/27/2026 23:35:17.923","INFO","TM","requestExecutor887738","Remote files pattern of transfer site: 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","429","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","77557269623250736132667230326233574870384a305750442b4963343252337569694c576562533931593d","08/27/2026 23:35:08.046","UNKNOWN"
"08/27/2026 23:35:17.793","INFO","TM","requestExecutor857653","Applying the search pattern '*' for transfer site 'UC3_APS_SYSHUB_SOYLENT_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","689","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6e44544a792b2b6c75387265664b666c415475327a64695533337a456e70356c674144444636744e4d574b3d","08/27/2026 23:35:01.865","UNKNOWN"
"08/27/2026 23:35:17.384","INFO","TM","requestExecutor893932","Remote files pattern of transfer site: 'UC3_APS_SYSHUB_SOYLENT_APS_SYSHUB_SOYLENT_SCP_APS_SYSHUB_SOYLENT_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","466","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6e44544a792b2b6c75387265664b666c415475327a64695533337a456e70356c674144444636744e4d574b3d","08/27/2026 23:35:10.219","UNKNOWN"
"08/27/2026 23:35:15.205","INFO","TM","requestExecutor830088","Applying the search pattern '*' for transfer site 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","308","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","79426e6b617a484d4547714e5a746957313252554f442b625869762f6f746c4237693431396441672f46303d","08/27/2026 23:34:11.737","UNKNOWN"
"08/27/2026 23:35:14.857","INFO","TM","requestExecutor856599","Remote files pattern of transfer site: 'UC3_AB_NAS_GLOBEX_AB_NAS_GLOBEX_SCP_AB_NAS_GLOBEX_KEY' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","588","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","79426e6b617a484d4547714e5a746957313252554f442b625869762f6f746c4237693431396441672f46303d","08/27/2026 23:35:07.309","UNKNOWN"
"08/27/2026 23:20:19.942","INFO","TM","requestExecutor857021","Applying the search pattern '*' for transfer site 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD': 0 file(s) were found of which 0 matched the pattern.","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","596","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6f79304430496c70774c74454b63676c674831655a48745664563639356a41344f6b623330794f496d74473d","08/27/2026 23:19:51.525","UNKNOWN"
"08/27/2026 23:20:19.257","INFO","TM","requestExecutor845014","Remote files pattern of transfer site: 'UC3_APS_FMGENLOG_CYBERDYNE_APS_FMGENLOG_CYBERDYNE_SCP_APS_FMGENLOG_CYBERDYNE_PWD' evaluated to: '*'","BaseConfigAgent.java","com.tumbleweed.st.server.tm.agents.BaseConfigAgent","logAuthResultMessage","552","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","192.0.2.76","6f79304430496c70774c74454b63676c674831655a48745664563639356a41344f6b623330794f496d74473d","08/27/2026 23:19:23.172","UNKNOWN"
